   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.0000000e+00   3.6600713e-01   5.6243553e-01   2.6876981e-01   7.5256052e-06  -1.9128390e-05   1.1602677e-08  -5.1029965e-06  -5.9799859e-06  -9.7689203e-06   6.3584757e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00  -4.2376794e-22  -4.2375352e-22  -4.2376622e-22  -2.1678589e-06   1.4165487e-06   9.9990945e-07
   2.0000000e+00   1.5900992e-01   8.6903260e-03   1.0081059e-01   2.0349462e-05  -2.7412797e-05  -1.4692838e-08  -1.9990036e-05  -1.3586308e-06  -2.7279349e-07   4.6334880e+00  -9.9017339e-12  -6.4075764e-13   6.6331241e-14  -9.8962337e-12  -6.4040172e-13   6.6294402e-14  -3.0142078e-07   5.0070987e-06   3.1480153e-06
   3.0000000e+00  -4.3099677e-02  -3.2477245e-02  -4.2003723e-03  -5.2847651e-06   3.4149616e-05  -1.6333666e-09   2.1980342e-06   1.3966327e-06  -1.6011106e-07  -4.2376387e+00   1.3128122e-11   1.0416882e-11  -1.0674666e-12   1.3118624e-11   1.0409348e-11  -1.0666946e-12   2.7392068e-06  -3.4947495e-06  -3.1823096e-07
   4.0000000e+00   1.4084020e-02   2.2656974e-02   7.8944221e-02   6.8758527e-05  -2.5145882e-05   4.9539148e-09  -6.4657417e-05  -7.3246058e-07  -1.0610258e-06  -1.1052266e+01  -5.3969318e-12  -1.9609957e-11   2.0089122e-12  -5.3921255e-12  -1.9592434e-11   2.0071169e-12  -3.5984715e-06   2.1909389e-06   1.1883398e-05
   5.0000000e+00  -3.3505026e-02  -8.4521901e-02   7.7411423e-02   8.1649999e-05   1.5947666e-04  -3.9140391e-08  -1.0397756e-04  -1.6684291e-07   6.1150691e-07   8.9181600e+00   6.4232072e-11   1.4106751e-10  -1.4454731e-11   6.4163798e-11   1.4091725e-10  -1.4439332e-11   1.9926226e-05  -7.1882671e-06   1.7599622e-05
   6.0000000e+00   3.8559743e-04  -2.8811237e-02   3.9032861e-02   6.1888052e-05   5.3843268e-05  -1.9058467e-08  -7.2290940e-05  -9.5923277e-07   3.7574145e-07  -1.4564916e+00   4.6318590e-12   8.0692798e-11  -8.2725246e-12   4.6263667e-12   8.0592861e-11  -8.2622783e-12   9.3061909e-06   7.9281060e-07   1.2100263e-05
   7.0000000e+00   3.3388471e-02   3.5469129e-02   2.9030392e-03   2.0241032e-05  -1.4457067e-04   3.4006347e-08  -4.3999147e-06  -8.7838045e-08   6.5990496e-07   6.7510257e+00  -1.2752816e-10  -1.4760341e-10   1.5136025e-11  -1.2734912e-10  -1.4739626e-10   1.5114778e-11  -1.4059459e-05   1.2264748e-05   9.6706894e-07
   8.0000000e+00   6.9041919e-03  -2.1233353e-02  -1.9228878e-02  -5.2950433e-05   3.1088000e-05  -1.6055686e-08   3.7644778e-05   2.8049781e-07  -1.7227548e-07  -2.9755557e+00  -9.3506905e-11   1.6302849e-10  -1.6726823e-11  -9.3358330e-11   1.6277095e-10  -1.6700390e-11   1.3578248e-05   7.0337436e-06  -8.9337488e-06
   9.0000000e+00  -3.6753457e-02  -4.6501601e-04   2.4559058e-02   5.9013013e-05   1.1537851e-04  -2.5142560e-08  -5.1157061e-05   3.9356917e-07   7.7052152e-07   7.4127453e+00   3.8548205e-10  -8.5754634e-11   8.8092128e-12   3.8480923e-10  -8.5599818e-11   8.7932995e-12  -6.9599058e-06  -2.6596764e-05   1.2722851e-05
   1.0000000e+01  -7.1546776e-03   2.5764423e-02  -2.4927417e-02  -6.0409860e-05  -5.9606559e-05   2.7398860e-08   8.5631666e-05  -4.4891149e-08   2.1920897e-07  -7.2031640e+00   1.7174775e-10  -3.4549830e-10   3.5471196e-11   1.7141346e-10  -3.4483498e-10   3.5403067e-11  -2.2464597e-05  -1.2909859e-05  -1.1931975e-05
   1.1000000e+01   4.6420801e-02  -4.0559080e-03   1.4928973e-02   4.7379955e-05  -1.2377555e-04   3.5443700e-08  -6.8760105e-05  -6.9842711e-07   7.8952236e-07   8.7709380e-01  -7.0757220e-10   2.9642488e-10  -3.0470702e-11  -7.0609264e-10   2.9578781e-10  -3.0405181e-11   1.9026338e-05   4.2150216e-05   6.2126863e-06
   1.2000000e+01  -3.0450137e-02  -3.9762132e-02  -3.7387921e-02  -1.3852714e-04   1.9440994e-04  -7.5600708e-08   1.0552428e-04  -1.3189786e-07  -7.0161230e-07   9.3418897e-01   1.4496739e-10   5.7463419e-10  -5.8993193e-11   1.4466137e-10   5.7335369e-10  -5.8861661e-11   2.9207834e-05  -8.2200546e-06  -2.1271336e-05
   1.3000000e+01   6.4637199e-03  -2.1741450e-02  -3.8234062e-02  -1.3182135e-04   3.5292798e-05  -9.6110719e-09   9.3498315e-05   2.6308570e-07  -1.8421498e-08  -1.0584917e+00  -5.3938450e-10   6.9092131e-10  -7.1000738e-11  -5.3805633e-10   6.8924076e-10  -7.0827932e-11   3.3898096e-05   2.5163270e-05  -2.3001225e-05
   1.4000000e+01  -3.2639288e-02  -6.4804773e-02   3.9935914e-02   7.5119231e-05   3.0138688e-04  -1.3248673e-07  -1.4223758e-04   3.6958046e-07  -1.9385656e-07  -1.4430520e-01   5.0625555e-12   1.4108095e-09  -1.4496503e-10   5.1431057e-12   1.4072144e-09  -1.4459538e-10   5.9620216e-05   6.9675083e-06   1.9032363e-05
   1.5000000e+01   6.7710978e-02   3.2274575e-02   1.6011326e-02   5.7212633e-05  -2.8466388e-04   1.5872350e-07  -7.4775419e-05   1.0709373e-07   1.6556559e-07   1.5124942e-01  -1.7008809e-09   2.1782546e-10  -2.2609606e-11  -1.6962560e-09   2.1709198e-10  -2.2533599e-11   1.5489257e-05   6.7675029e-05   5.0326714e-06
   1.6000000e+01  -2.5255108e-02  -1.1127084e-02   3.8034031e-03   1.0374598e-05   1.0403926e-04  -7.0231054e-08   4.5336562e-06  -2.7464087e-07   2.3993429e-07   1.1939593e+00   8.7069254e-10  -2.6616171e-10   2.7497455e-11   8.6818203e-10  -2.6531585e-10   2.7410049e-11  -1.3129368e-05  -3.1634557e-05   3.7706840e-06
